location,ward,Dipika Damerla,Stephen Dasko,Carolyn Parrish,Alvin Tedjo,total
All Saints SS,8,222,245,375,441,1418
Amica at City Centre,4,19,7,8,3,49
Amica at Erin Mills,8,3,7,7,1,26
Artesian Drive PS,8,138,52,410,196,879
Beechwood Place RR,3,8,5,8,3,29
Bishop Scalabrini SS,7,291,125,338,263,1122
Bough Beeches Place,3,1,0,4,0,8
Brandon Gate PS,5,60,18,255,50,454
Brian W Fleming PS,3,289,113,191,100,789
Briarwood PS,4,213,109,221,158,773
Britannia PS,11,216,69,306,212,865
Burnhamthorpe CC,3,1042,446,864,662,3354
Burnhamthorpe PS,3,346,153,129,79,749
Castlebridge PS,9,172,106,357,310,1052
Cawthra Gardens LTC,4,1,1,2,1,7
Champlain Trail PS,5,315,121,741,376,1725
Christ the King CS,8,162,163,350,353,1113
Church. MDW CC,10,208,75,571,353,1311
Church. Mdws BL,10,688,251,2006,1059,4355
Church. Meadows PS,10,152,61,437,243,960
Clarkson CC,2,456,752,704,1425,3577
Clarkson PS,2,145,218,145,361,923
Clifton PS,7,482,270,394,223,1482
Constitution Place RR,3,1,0,6,2,13
Cooksville Lifecare CTR,7,1,1,4,1,14
Corpus Christi SS,4,208,96,429,306,1133
Courtneypark CTR,11,347,104,459,295,1318
Credit River RR,11,4,6,12,5,33
Credit Valley Hospital,8,0,0,5,1,7
Credit Valley PS,8,235,108,324,347,1129
David Leeder MS,11,326,94,449,311,1282
Derry West Village PS,11,286,51,421,214,1029
Dixie PS,3,289,139,196,135,844
Dunrankin Drive PS,5,35,14,172,49,343
Edenrose PS,6,219,93,523,358,1304
Erin Meadows CC,9,450,221,960,788,2719
Erindale SS,8,132,156,219,254,849
Evergreen Retirement,6,20,3,16,13,57
Extendicare Miss.,11,0,1,0,0,1
Fairview PS,7,307,67,342,208,988
Fairwind Senior PS,5,187,73,390,166,922
Father Dan. Zan. CS,7,554,185,543,426,1834
Floradale PS,7,237,121,230,81,709
Forest Avenue PS,1,83,508,87,114,818
Forest Glen PS,3,213,71,171,87,598
Frank McKech. CC,5,813,338,1899,865,4356
Green Glade Sr. PS,2,79,282,118,170,680
Heritage Glen,9,2,1,0,2,5
Huntingt. Rdg PS,4,204,74,387,185,962
Huron Park CC,7,766,431,830,421,2628
Ivan Franko Homes,8,0,57,0,0,59
Kenollie PS,1,61,289,74,62,510
Kindree PS,10,265,71,551,356,1339
King Gardens RR,7,6,4,3,0,17
Leisure World CGC,6,1,0,5,0,7
Levi Creek PS,11,223,106,292,318,1024
Lorne Park PS,2,114,240,109,197,690
Lorne Park SS,2,218,545,238,520,1589
Lorne Pk Library,2,164,323,170,362,1051
Malton CC,5,287,48,1181,217,2140
Malton Village LTC CTR,5,5,2,7,1,23
Marvin Heights PS,5,55,15,191,42,350
Mary Fix CS,7,231,167,242,102,788
McBride Avenue PS,6,159,123,488,251,1153
Meadowvale CC,9,727,352,1208,1333,4024
Meadowvale Village,11,92,45,141,121,420
Metropolitan Andrei CS,4,193,129,135,154,648
Miller's Grove PS,9,126,86,171,313,750
Miss. Hospital,7,3,1,2,1,9
Miss. LTC Facility,1,0,0,0,0,6
Miss. SC,1,315,1644,283,356,2728
Miss. Valley CC,4,903,336,907,628,3076
Mississauga Civic Centre,4,587,293,1171,492,3052
Morning Star MS,5,63,13,199,33,354
Munden Park PS,7,139,152,163,81,569
Oakridge PS,8,72,177,193,134,643
Oscar Peterson PS,10,131,61,402,208,870
Our Lady of Mercy CS,9,130,102,216,254,806
Parkland on the Glen,8,8,20,18,21,72
Port Credit Memorial,1,85,438,120,150,828
Port Credit Residences,1,2,36,6,2,51
Port Credit SS,1,91,544,101,120,886
Queen of Heaven ES,1,74,571,115,176,990
Queenston Drive PS,6,66,68,124,166,468
Ray Underhill PS,11,221,135,355,324,1099
Regency RR,1,7,9,11,3,35
Rick Hansen SS,6,250,86,580,339,1352
Ridgewood PS,5,51,10,269,49,435
River Grove CC,6,741,304,1299,869,3463
Riverside PS,1,100,588,125,154,1015
Robert Speck RR,4,9,3,20,0,44
San Lorenzo Ruiz CS,5,102,72,279,192,725
Settler's Green PS,9,106,77,200,301,731
Shelter Bay PS,9,74,75,140,170,508
Sheridan Park PS,2,48,126,176,415,800
Sheridan Villa,2,2,1,3,1,12
Sherwood Mills PS,6,125,52,251,201,679
Shores of Port Credit RR,1,2,24,9,0,36
Silver Creek PS,4,162,133,103,106,549
Silverthorn Care,8,1,0,6,0,20
Silverthorn PS,3,291,146,128,106,738
Small Arms Inspection B,1,154,697,132,170,1194
South Common CC,8,551,476,904,1084,3353
Springfield PS,6,129,109,246,230,803
St Francis of Assisi CS,2,92,132,134,512,916
St John of the Cross CS,9,193,110,277,322,976
St Luke Elementary CS,2,98,241,100,165,624
St Pio CS,4,166,122,372,267,1012
St Teresa CS,3,223,147,142,101,662
St Therese of CJCS,10,174,122,276,363,994
St Veronica CS,11,138,64,202,154,594
St. Albert of JRS CS,10,121,73,252,272,796
